Date,Basic Industries,Capital Goods,Consumer Durables,Consumer Non-Durables,Consumer Services,Energy,Finance,Public Utilities,Technology,Transportation
2015-12-08,85.56759169211229,102.85758918008001,111.62542675148477,111.02785097185703,163.36058703514493,80.96136550678345,99.43875651157683,96.86131831996244,141.19833754324014,78.75004650592565
2015-12-09,86.03645915988926,102.54041573832123,110.88416028959958,109.9980100743585,160.70944124266217,82.18745037124704,98.93031619309984,96.4174389283076,138.9714110782003,79.48270176578055
2015-12-10,86.09937550701223,103.14134593612916,111.06842763298019,109.71578389991366,160.57122322827126,82.68885939548426,99.0902287550881,95.81028257334805,138.73868970228534,79.30374439310431
2015-12-11,84.50540840679406,101.80754317989367,109.88505521632914,108.12114821902479,156.04524034256892,80.29123418780522,96.74046109315037,95.27002418225261,136.5862899019882,78.94815531203598
2015-12-14,84.50664160232446,101.61272119315268,111.24650002415186,108.93293332627184,159.49469498649873,81.3118732370896,96.81796958781442,95.9953799022077,138.4460821355223,79.11274183066023
2015-12-15,85.58726320084342,102.48225834949834,112.6691402293053,110.5616634763168,159.85883941854556,83.92124728088007,99.47502193616067,96.59463733918781,137.75769205678995,79.9836356108378
2015-12-16,87.41012767053891,105.28792456676486,114.20292942979533,112.45946757854736,163.3310615665572,84.42408581068786,101.70132104564912,99.26131204593528,140.49203268492641,80.95305676478539
2015-12-17,85.76833626643865,103.6208832862566,113.70693408543646,111.69489779163425,161.65019168967564,82.37450461030024,100.37887348370815,98.78231615464769,139.0334361160441,79.17610362047834
2015-12-18,84.48604936857738,101.54227698933767,111.27298996888895,109.24292012605872,159.63368241167538,81.91865763978207,97.76373729636639,97.62296068038505,136.72008458407123,78.05551214321514
2015-12-21,85.01851724420051,102.6878549521054,112.0391162385639,110.07446081393799,159.79219193315524,81.86014974250742,98.77717022679361,98.062984146961,137.89569338048244,77.89098221160047
2015-12-22,85.81577808931937,103.92112706037364,112.73441293189184,111.41916406010483,159.88595362342642,82.62227402698556,99.1605419431001,98.86350078076643,138.65070626528055,79.15945390920135
2015-12-23,87.81590311653414,105.11547477496732,113.72975267520727,112.13026559250672,160.09256691886594,85.95880885264405,100.63873455980917,100.04498655366554,138.8560703722857,79.68050392245958
2015-12-24,87.75213081479866,104.78754956264247,113.62118558604486,112.05718218860821,159.92816538636714,84.95621737105844,100.50475474652796,99.83924159636575,138.47519895854379,79.70838728912774
2015-12-28,87.62324422847215,104.54342893215525,114.04412301966984,112.11691013559289,162.0993041025882,83.87305528939049,99.99747614449629,99.5994457867365,140.8422676442291,79.09782365615933
2015-12-29,88.35233962182456,105.85189814310625,115.12967844477495,112.62768068485643,165.43248981075186,84.550407842012,101.00042177203623,100.33005986635952,143.14637067254822,79.568937134233
2015-12-30,87.89125435081769,105.18358748272725,114.59833640368964,111.67328430491486,164.408104985434,83.36359325227632,99.97068938790962,100.02911965541794,142.217397005899,78.9889261700464
2015-12-31,87.0137060973413,104.37378066923515,113.12030668779862,110.7572302658128,161.81626889570728,83.13409386449541,99.05977030808275,99.13429893357521,139.9758614856964,78.54092759624618
2016-01-04,85.4268917246576,102.6081996762875,111.92191653123346,109.32432051933698,154.99294577677026,82.26426262250195,96.74673137209247,98.44114129730963,136.97541617595596,77.48407691522459
2016-01-05,85.4460962356665,102.77285881685584,113.25340964587589,110.16287505755409,154.2710154463856,82.37607157575005,96.63170215668865,98.89064500842662,137.04851652922244,77.36547032944732
2016-01-06,83.41198888821553,101.08655316526884,112.64328040917495,109.76444083396287,153.851142425216,80.2021120183079,94.73943473638164,98.2598626366563,136.74324363669268,74.94908518023985
2016-01-07,81.70594306053243,98.34490173207897,110.75381675663631,107.94830668504054,149.3220029908463,77.87765222161329,91.29534997253869,97.49418134723211,133.11348403021935,73.35037975087495
2016-01-08,80.38987709956692,96.97249759839333,109.95097054895655,107.14745111716108,148.65979336002408,76.45024061690836,89.48996902424014,97.50724096735173,131.40957623983783,73.24156913433248
2016-01-11,80.4536888042464,97.45428709775403,110.20161718753319,108.30686967821389,150.90767800658227,75.69234835303666,90.16266096334378,98.14515665339667,131.83297485424924,73.17543664778667
2016-01-12,80.46775587040416,98.4109432255321,110.97164848633992,108.71919890318011,151.375142920791,76.35920043892635,90.8564522882396,97.88573090520845,133.8584040789275,74.05373520631014
2016-01-13,79.50798853554649,96.42830876804265,109.91740252690056,107.41795312990665,143.705584480947,76.04900202487772,88.25318215069782,97.45221411587715,129.2820420991928,71.20452175316834
2016-01-14,80.87823668452485,97.49108141624545,110.57020298433318,107.86722865232339,145.62902858928274,80.26945175900886,89.34251513056947,98.61280435584763,131.80706183778113,72.25612309533076
2016-01-15,78.50703897599776,94.88329925211751,109.62844501465072,105.81944042110443,140.7682399122554,77.73738526403491,85.77329909461173,97.60939109406999,127.99497365932324,71.09011159871173
2016-01-19,80.25796129350366,95.69276303501545,110.00844309955973,107.61667323674344,141.6896569018595,76.75617551108411,85.16987688754888,99.67978456933938,129.18492256399043,71.02751418306109
2016-01-20,78.94296698035713,93.8371794193001,108.18417839131233,105.6672665617394,140.15894021883892,74.14167287955887,83.00520138710064,97.5398308101307,128.84193171924508,69.9116596488354
2016-01-21,80.85238413881227,93.92833520250112,108.41856419341526,105.85344051857635,141.7529685140197,76.0939061156445,82.67296645151619,98.26887448567376,130.0278359141455,69.34238713472716
2016-01-22,82.07341849776807,95.94369286860093,110.0973985733721,107.68986425016045,146.28888331185095,78.51756591979138,84.77896339327523,100.29107083643389,133.76841888615905,69.2808462488804
2016-01-25,81.16448885312003,94.82976580490813,107.55437004256989,107.77891199213889,145.9170304159821,76.04460954774513,82.2726629993215,99.87497168994801,131.52906905765093,68.44401468987309
2016-01-26,83.40663358643657,96.03842069499255,108.92357914334664,108.57606937285011,147.05554891541118,79.16025113994031,83.96190176902914,100.73591545571277,131.74651967659082,69.75198463774174
2016-01-27,83.0759897237384,94.30131520009895,108.12828244041124,108.91465610132754,143.6848288596353,78.38587518760988,84.0808877073976,101.05776530455506,128.6649458723184,69.7241608075256
2016-01-28,83.971395751419,93.64162581821901,109.30907161463593,110.5400263959668,152.10429587258795,80.5561039658512,84.55525602559314,101.99908052084056,134.7119514470935,70.60604628713989
2016-01-29,85.79478029772301,96.43036921377923,111.31030966782657,112.74138342790594,145.70632248399974,81.2344443348954,87.72006271099045,104.34987590777536,137.38598100649588,71.93799191320268
2016-02-01,85.54237649510482,96.4317366768034,112.27257324040467,112.73947498844454,143.94621897913206,79.96259287620727,87.00161170198054,105.59736365319652,138.9438625975319,72.28178752009623
2016-02-02,83.88270333709515,94.09651086287302,110.34444750458283,111.38518328820068,139.55100680641473,76.24518307774251,83.89509348717779,105.25745137206326,140.39251810452745,70.74240510041412
2016-02-03,85.59037752139545,94.35420826591854,112.04815992137422,111.54070474894795,136.41050251706417,79.55383634659307,83.49260356019515,107.00429576374633,134.94664191911437,71.70288401686565
2016-02-04,86.06003742106833,95.27030374030218,110.18333445145612,110.30269685937995,136.9159190356237,81.03053286196818,84.62525569055147,106.27361684223852,131.84966794559926,73.71145371886644
2016-02-05,85.72426816674191,93.49923958186517,109.37205794632064,110.02215150365464,130.5967778749131,80.2098738290724,83.49257613101217,106.48140967886353,127.0677730597831,73.11889653666171
2016-02-08,86.19192000107991,92.25240212049015,109.76723200496541,109.83476932312473,127.28908659269742,81.14629587139795,80.55158888679841,106.49786194072217,126.71654998927318,74.05831694266297
2016-02-09,85.24202664053098,92.46457565088487,111.16048174362167,110.16667208841915,126.3990049480153,79.00296460083077,80.11351932081736,106.21826568433028,126.08572653560273,75.04671208189865
2016-02-10,84.57721954447682,92.31062226060821,110.61775907170812,110.05576999845191,127.07728606496762,78.4409875909391,79.64595231357163,105.71726204254794,127.09580704218783,74.92990918799393
2016-02-11,83.26895461011439,89.70007732451006,108.76572046390937,108.96690685175301,129.23669953474817,78.15321505352829,76.23713121634735,104.33206337039582,127.00394507031643,73.97035188988924
2016-02-12,85.59340751799247,90.8590955171752,110.10768513850391,110.16538249251224,130.58835515504998,81.06030265019852,81.08282889010223,104.65055382092557,127.08432764263111,75.36276523904564
2016-02-16,86.34308700580009,92.55105445064522,110.7387068490519,111.29069637669393,133.64825752646038,81.17877727809055,82.72195485046218,105.09975101746738,128.83632473453477,76.7068981896185
2016-02-17,87.80000397850061,94.34623070285008,111.97120554696849,112.44623679068253,136.50236977525708,83.49833949677787,83.58892945813221,104.78519151414432,131.79981456512778,77.56184079307592
2016-02-18,87.15707770494359,94.36517676268855,111.11714534489354,113.49606154193064,134.43135302791887,83.15103310447827,82.29137182738116,106.22551759728213,129.52021770854515,77.0336663329451
2016-02-19,87.35592699816638,93.76499164825465,111.57505142497955,113.96343497013355,136.402763271539,83.22919530736061,82.38339420804883,105.72501328506117,130.19427712779458,77.24248041430937
2016-02-22,88.7105958888162,94.9831634897583,111.83957762750913,114.43645870454998,140.96932555726497,84.77342152679883,83.34583822553448,106.65654444407313,131.49497804687698,78.33024080166125
2016-02-23,87.21341131514828,94.13087283706713,111.72901158146082,113.85900373865555,140.107605446928,81.82044406861446,80.8534749725139,106.25857264949488,129.34067839702988,76.63001849710777
2016-02-24,86.12877952763017,94.02344687592053,112.52035637615356,113.36289000571205,140.63979253865116,81.5265292204602,80.47432816623771,106.6339245846981,130.1440418404949,77.06469637591495
2016-02-25,86.8311165591524,95.46359628331976,113.60122493608024,114.34611194934097,141.2160151436761,81.84257857244303,81.50121629667801,107.3008240069421,131.46453873285424,77.28543323226224
2016-02-26,85.73104830554405,95.39081753579276,111.91309826215424,112.63315290339966,140.7797470093651,81.67043527249504,82.72518509044447,105.34417725643735,131.01818775910488,77.6612663106246
2016-02-29,85.4789355261644,94.48476474080641,110.95800739883647,112.44095977660803,139.99149302700286,81.00076694061994,81.14399339426711,105.10976521694721,129.7298821020818,76.67598073522255
2016-03-01,87.61141749887011,96.72469186031442,111.9325269698082,113.7285464854401,145.01075142797188,82.86340912404826,84.75929395668403,105.48956717083358,133.96011576149846,78.2601665255176
2016-03-02,88.89869756406841,97.45244693270477,112.40395933477718,113.86477063373388,145.04818044606031,84.4380749957294,86.23625890489797,106.02242696714252,133.80897529463132,78.16315634056265
2016-03-03,89.55147759669349,98.16036973295333,112.58169493617729,114.81002009970484,145.12829905461678,84.99601008755307,86.77918924735921,105.97911466039298,132.67925495981402,78.72032622359858
2016-03-04,91.57657925177823,99.04999923722454,112.72174321536667,115.46657553639822,144.58539120773762,85.95455007045426,87.0497353604811,107.29098830130917,132.45397841719145,79.4789772722915
2016-03-07,92.39687226291925,99.17537403822601,111.63373825911287,113.97304228380985,142.95222183584536,87.98306636108187,86.82674478681469,107.55603788380404,129.50529731239865,80.72904492943856
2016-03-08,90.26524521333087,98.30440885514416,112.32509027608538,113.70811951007049,142.46132552124774,85.26925348465856,84.84820130742428,108.17308840353076,129.46839104982286,78.78403438932982
2016-03-09,90.67198136445599,98.47444953147382,112.11117263549706,115.32878261696247,142.2346739086793,86.78369342066378,85.06649294934606,108.54248630676298,131.48889382902905,79.1220016956297
2016-03-10,89.91464003191521,98.43296059931788,112.05410989253379,115.50719556597615,141.97221661725052,86.53219673127845,84.8608079166848,108.23334041061854,132.5310550714378,78.7437526208339
2016-03-11,90.60875030275778,99.73154220835336,113.3850399355125,115.92020122975244,144.28297358199302,87.78406547497461,87.09335028232442,108.92469703125688,134.93179075419906,80.6733400522866
2016-03-14,89.93570653491115,99.82539428442632,113.76514015703394,115.72096404987428,145.1314268659881,87.32669558941251,86.59472420298712,108.85623226956713,135.700404189733,80.53954234673827
2016-03-15,88.81369195877855,99.19810699507659,113.91931737248746,114.9402976905038,145.89996007451333,86.59522839572247,86.54904015079642,108.94541209861566,135.81140510514942,80.55034059505637
2016-03-16,89.59376066718687,99.90965165038556,114.76026862443646,115.78786315920766,145.63374179989265,87.76605785550171,86.06231769492358,110.26146686461101,137.2259905297951,81.26160877905443
2016-03-17,91.4596212304431,100.9020303261266,115.88083797844453,117.21351975396033,143.47364123308722,89.66252407624036,86.36637333974858,110.77512242613294,137.3651628840387,83.38163922023132
2016-03-18,91.48634214195306,101.75803039135086,115.5768619674357,116.83962358943096,142.1360862481497,90.05348562056341,87.99121452075542,110.46108872327625,137.0644830202997,84.14179730734837
2016-03-21,91.04094258191888,102.23210701487189,115.27927264294257,116.69912965298066,142.43982668863447,88.93652406393824,88.04952892031223,110.15449694138022,137.99642038140482,84.05621512077052
2016-03-22,90.09562637077781,102.18368881563022,114.47518703867226,116.43856801602786,143.26531022076603,88.48911884586398,87.45379858138742,109.54505274228539,137.8392935563963,83.25349710991846
2016-03-23,89.79553221948592,101.65235176570408,114.6338042259163,116.57546001363272,144.4473320602863,86.97949478220832,86.37749662219842,109.73583473818765,137.40582556661542,82.50107287452067
2016-03-24,89.83990169153812,101.0923949009094,114.15696009140797,116.43945920294216,146.85115297770588,87.46714679822193,85.46605406602423,110.47092745985599,137.00257937676292,82.89554846858185
2016-03-28,89.88615475614641,101.65862399035123,114.77993901501972,116.92526183270834,146.62020988516196,87.4628557804897,85.34462695365485,110.08711147588525,136.70340615838205,81.73856387363607
2016-03-29,90.45821882262716,102.42808980915503,115.46442865230262,118.32713238492778,149.1521906040552,87.84097777704612,84.70881378295945,111.3398431329908,139.0323774484995,82.70170417443025
2016-03-30,91.3324947006016,102.0730698327507,115.97926484021059,119.34490561328334,150.34004468623124,88.41722501377282,85.4620966115666,111.13279104071677,139.73126609159533,83.56839692734485
2016-03-31,90.35740832885568,101.6577704458463,114.90433592422006,118.9977415153994,149.56198583289034,87.56489237357765,84.9181932539331,111.33723358791596,138.79724678405557,82.74248052586245
2016-04-01,90.65339951972733,101.53629678034302,115.89546160660265,120.42139772943882,150.69317689332576,86.35365778945756,85.49038850052145,111.65017407066759,139.96486249512824,82.34100092738292
2016-04-04,90.18306730739316,101.23384588463912,115.62609902321108,120.38148314409418,149.7651935870047,85.9836841248771,85.14621552302931,111.63327022774851,139.05664197675017,81.83589972537955
2016-04-05,89.59895776435853,100.22590854535494,115.49716212253449,119.22707709576959,148.21191820524626,84.8173290701432,83.4652151734586,110.11517532135335,137.77081917829858,81.25820992352504
2016-04-06,90.51226134551837,101.47216118138806,116.43387690035976,119.99827559156316,151.1569702866272,86.30815273186171,84.16850849471123,110.26653384656,139.37067626183577,81.35844107117065
2016-04-07,89.59923197749042,100.41582248077434,115.85504068543861,119.00025269585058,148.7714294820043,85.60634762987522,81.8910824016881,109.49769741855857,138.08743156391154,80.69374312466402
2016-04-08,90.38309936412723,101.16503139526567,116.38384216206461,119.6014782072269,149.27380224909678,87.36744279563166,82.39196237845256,110.084486585545,137.7225824134177,81.66102229225338
2016-04-11,90.93102565172785,100.79918209137617,116.13659480966857,118.53041705350213,149.24670147292323,87.40946599211074,83.00614717706283,109.43509387122985,137.2269500599079,80.83533776808184
2016-04-12,92.19854184872297,102.10410940458287,116.78873196042747,119.59530825352476,151.06212903090065,89.47920051848168,84.4487073050087,110.30863808647582,138.5595250722762,81.52928912725272
2016-04-13,93.63816068761099,103.874662387263,115.77802971277711,118.42596242966763,153.27887789605307,90.57181913583587,88.1071161138844,110.11005444414094,139.99104815489366,83.08172034756892
2016-04-14,93.74722989086919,103.84384779291122,115.9847360931824,117.73667394774026,154.11841206946553,91.06446902952979,88.83404755624062,110.14484219915401,140.40787685063518,83.502075642715
2016-04-15,94.12747921227187,103.79561547395907,116.07452760171722,118.23944908878865,155.09760717249122,90.43874920503818,88.18128229789043,110.72489725916273,140.97101878145358,82.98796984943218
2016-04-18,95.17207319246356,104.32012756365361,116.81519308284452,118.60682482384233,157.55354720041208,91.50518285694493,88.83236554428949,111.1536323496045,142.10040774122578,83.13552336872434
2016-04-19,97.43112199321318,104.55669778987395,117.28618216782564,119.10214657113988,156.2893506959987,93.32852825931641,90.44173298924268,111.25343829664025,140.3205369662324,84.1530767396552
2016-04-20,97.56401349146195,104.352341706671,116.5086326007681,117.43572894381069,157.01435110135228,94.37415819436845,92.11611212908032,109.69551270418887,140.08430411866192,84.56810356223563
2016-04-21,95.56258981980213,104.5859469388974,114.03968927802369,115.65374769127428,156.37852041922713,93.87393809324986,91.64809329865875,107.73012022639787,140.9856755585039,85.13681093967094
2016-04-22,95.03109518729464,104.82290549129425,113.1153843725691,116.56492402391399,155.0440597437105,94.59099817043129,92.28788601879174,108.74946487596596,134.0103299922248,88.17938484991991
2016-04-25,94.42487217533319,104.46111480757985,113.00761301396174,117.05143369831002,156.20714299319368,93.80796654492451,91.7691366711678,108.61572884999914,134.6388981658503,87.3618666868717
2016-04-26,93.68560157431487,104.91508055761388,112.62289957508496,116.94880776572334,154.678354085117,94.99274764033659,92.75813204107575,109.02186158331564,131.95077278801398,87.72081675030054
2016-04-27,93.81633820667356,105.9848332339973,113.79604714534572,116.61045171644781,153.18272390033962,96.17551858014126,92.79329787906023,110.57933231203711,130.9315906281866,88.03962683870103
2016-04-28,93.91556695919145,104.24514642236676,112.27532331379606,117.36589927453932,151.65906571689305,95.36700563048926,91.86360558213109,110.08546298464303,128.8017170815197,87.14586370235303
2016-04-29,93.97721092915351,103.80324913782472,111.90187556139757,117.78002377596127,160.66617187006779,95.51208861860766,91.00275553069062,110.36386111899918,129.15442793317908,86.16947506898838
2016-05-02,94.57627571949358,104.26110224423294,112.7168248498354,118.08601860820747,165.2735294458218,96.13785077864834,91.76073309472615,110.76055819120494,130.19280421208282,86.4634642668602
2016-05-03,92.82686011548019,103.11332690767563,113.40175354809632,117.48348821887788,162.78834333350733,93.79262859660922,90.01625590534458,110.3350557117788,129.24084304209381,85.35985451172408
2016-05-04,91.80050059174808,102.11599799784072,113.6415990498822,117.50416689955232,162.8308987217403,92.58476139578603,88.44847139855038,110.98206774108273,129.70726542553953,84.34346409852344
2016-05-05,91.68906229205065,102.58627492483568,113.18807302764702,117.58314171458493,161.06341335101467,92.9366835342123,88.01680721172886,110.82447561569151,130.3688835349225,84.01955424107467
2016-05-06,92.49378570617344,103.40469487305495,113.83241345120607,118.6279761432927,163.92718125407143,93.45837245862326,88.23732740151688,110.35084139570752,132.06065474516197,84.40345826425269
2016-05-09,91.1620056825,103.12030390131552,114.17379879836362,118.42242060932433,165.03161932191628,92.12155836146196,87.58902301140031,110.48831734677252,132.46741110418589,83.69502952779267
2016-05-10,92.44486563986572,104.86031190240158,115.22104457208535,120.38701487702228,169.2827150270168,93.6572483288493,88.88868927948599,111.40704404281297,134.28420743340564,85.1745623735834
2016-05-11,92.02214575519967,103.25104462017313,114.85882088608884,119.95186151519658,169.3577558430005,93.45965358672281,88.30497626512634,111.19304387533208,132.8397641150513,83.96119171809431
2016-05-12,91.64276469226571,104.17000980481819,115.5985267783123,120.90290176205094,170.09350331804737,93.99327015514197,87.98923607594325,112.04209727164584,132.41963364022416,83.65443929243884
2016-05-13,90.5584268070453,102.93409341732387,114.56220359876012,119.07255045015353,168.09057157639347,92.7668233720354,86.72345758509994,111.08862187589664,131.91826810929433,82.1357606867785
2016-05-16,91.71448802118918,104.42485738581162,115.09061857326579,120.05605984496783,168.73161289481908,94.31347373721148,87.14596984654607,111.96205044868603,133.01521045263362,82.50478204972318
2016-05-17,91.09503990794666,103.44941566892092,113.09667440396653,117.74029739940346,165.35732082001323,94.38588439732622,87.23659013253443,110.56095650456584,131.2224937209695,82.35191752003323
2016-05-18,90.08954530482694,103.38815808330996,112.74941078703162,116.25793476419676,165.2030992173217,93.5612939876492,90.23391800499473,108.67240379035734,131.50699200922588,82.50701832221957
2016-05-19,90.11117309842666,102.04345311569148,113.29872229731951,115.9921607370372,166.23995590652646,93.5739683119917,89.35718870142414,108.53676372034873,130.3822886467226,81.59146744961055
2016-05-20,89.70394059228506,102.42728512347145,112.94875049474004,115.41258134757845,167.4010317903337,93.37852930443921,89.39484229807941,109.08535664037406,131.75745615884958,82.35540130635803
2016-05-23,89.6988591193731,102.16515847424088,112.90348381110888,115.54272220666948,166.2035273957942,92.88343852256024,89.34894209832261,108.15095816071715,130.92349303240155,81.76065237730296
2016-05-24,91.10693993522625,103.10619145980964,113.68817455763246,116.70507539680082,167.9448810243754,93.55509112184848,90.88183530673913,109.50632736007692,133.75295917198838,81.3600928945981
2016-05-25,92.0814868355017,103.90774732732022,113.76708409663865,117.09638488065899,168.69982821240362,95.26112426430365,92.8879812236988,109.65546091166524,134.73992776989067,82.36885443086608
2016-05-26,91.91872105940752,103.86132572458571,114.03484865211449,117.68056398880103,169.92327596062685,94.93580084531803,92.12901394317086,110.709083056222,134.7254992502247,82.80004323304397
2016-05-27,91.89426072737642,103.79938019687944,114.37297663017405,117.90873562176176,169.58323117169823,94.85542292567344,92.79568017134574,110.80680023259914,136.24101770816583,83.08017123909569
2016-05-31,90.90790907164687,103.57469558930043,113.49768227368948,117.0981915938816,170.97204052185322,93.55309131184798,92.47673468592868,111.55563880770572,136.5470592665346,83.36402907321819
2016-06-01,91.23242291511846,103.81135285769369,114.22177238175688,117.97868572129528,170.2579763068667,93.48139611033646,92.93158764873193,111.7274615789714,136.27048464799822,82.95842148801746
2016-06-02,91.37050232764052,104.23592149526047,114.45255108084898,117.98554571653999,171.87782404996003,93.01115142636797,93.17917749801734,111.8165979305273,135.57955561038565,83.1384254402568
2016-06-03,92.7800301679514,104.13426463034506,115.14946142640972,119.59274104970619,171.31415961563124,93.57736141957083,91.34513319444831,112.82540925974469,134.2251125957991,83.86892340147057
2016-06-06,94.16090750916462,105.62819348411085,115.31904297186661,119.88909092322959,171.1163744736753,94.8538483285521,91.94477616462945,112.73947036453862,133.43084976239837,84.08542011906968
2016-06-07,93.81889527934145,105.52083141463994,115.6165929036098,120.24128623469838,170.66511449031924,96.47426089420247,91.59922002078305,113.4707273520994,133.46719083720714,84.64539863353507
2016-06-08,94.56137897531293,106.21973760179948,116.23211630459309,121.26964669751719,171.0695027562945,96.71275157187648,91.59109637366275,114.16889908908165,135.32864834302055,85.84673356241264
2016-06-09,93.40185218010166,106.27286899325293,116.5126689358949,121.05640109862628,171.09999239908242,95.75238239330201,90.52267377220163,114.81025785127517,135.35666323824725,85.80529357400606
2016-06-10,91.44604451712992,105.14326446817807,116.39693987764458,120.1247196554059,169.3623148066815,94.08230045734703,88.58660056675876,114.81794365114541,133.69218141384647,84.90193152846734
2016-06-13,90.59644461259784,104.06911292147281,115.24850190689675,118.8222654304209,168.67441108939488,93.97311696512597,87.61647021355412,114.4059530463183,133.0810522015457,84.28071015050267
2016-06-14,89.72875273791001,103.67858188865036,116.28920767787119,118.62655303739065,169.1364104977244,92.77143133306696,85.68006438209093,115.31498521380377,133.2425826699071,83.94857672656057
2016-06-15,90.29394464529106,103.6507029354462,115.95835290322425,118.64606163815685,168.5106670703015,92.77674824850335,85.67633531038888,114.44912886793239,133.14902735467624,83.98243926626756
2016-06-16,91.02712988664192,103.54076732122222,116.57624572693291,119.62017198543676,169.27881825850503,93.74661399839992,85.98898439717377,115.32591319980048,131.93618979716805,84.09646201024354
2016-06-17,91.42285763430937,103.70287189011292,116.10455788892082,119.28845702788576,167.4293023715489,94.53816419937715,86.37596669550358,115.67418322569458,128.63241758288615,84.80210050275981
2016-06-20,92.81300300172497,105.3176030055179,116.56003654565788,119.79059196122085,168.86380601651635,95.75388406319587,87.13787846396609,115.2663931524752,128.93841899474856,85.46513273085662
2016-06-21,93.82796872531343,105.4465006950343,116.81313212585161,120.16128093996753,169.11909070317003,96.5394279407505,87.80601338752876,115.6115339937791,129.55373535686738,85.1356859089486
2016-06-22,93.91198345499366,105.38601225612317,117.16742066507226,120.25639985841379,168.30234818905876,95.92603285417131,87.57120743237913,115.40082514084267,129.7155292468616,85.29826395657622
2016-06-23,95.83257010226716,107.00056945065681,118.1459797468398,121.25297195567512,170.38843957702358,97.91576708757594,90.02677909641547,116.24174393405218,130.60578788121808,86.29795520568685
2016-06-24,90.73047770707711,102.19656877745058,115.36509470393557,117.88984056015137,165.68051954862932,93.6870733821207,83.45671844791943,115.3164681108313,125.62190464804617,82.95477595550469
2016-06-27,89.63192382773804,99.55007248033748,115.3302092823991,118.04581452401275,163.94700894283548,92.12675057463738,80.53810444385373,117.38546482956178,124.30811029347106,81.04108021042931
2016-06-28,91.87673278498154,100.83173529179581,116.71486041158212,118.72664208691319,167.41425252729215,94.43252194887532,83.29133513310812,117.98723503987631,126.5001754493232,82.79337898240114
2016-06-29,93.83607423596132,102.34218363989697,117.03520027112921,119.78384215178748,169.0017173956807,96.60747031394678,85.59174365677666,118.64892273425347,127.38446628025632,84.24991820183985
2016-06-30,96.13229009229836,103.71247471619931,119.41765294068813,122.51442501453522,169.3837616401081,98.13431624968612,86.60813199093592,120.70782082012732,128.80529100880463,85.34515744859246
2016-07-01,96.36573136561462,103.94001965128862,118.81922386395183,121.62365828016415,171.35255932616622,98.27968116093486,86.14700837696677,120.65762242874297,129.89561238112142,85.60030431801412
2016-07-05,95.63976901250003,102.4500930740065,118.9803987872552,122.43753425281942,171.6728675799932,97.03838577391988,83.79280605732443,121.25147846577909,129.07901155385136,85.14030454063541
2016-07-06,95.58678516712588,103.28103826096613,118.26098554905636,121.70371916483849,173.81744879503543,97.65134326909943,84.39952568850082,121.25917410158682,129.86884996307276,85.39476332866728
2016-07-07,94.86168079754736,103.43471980718644,117.46136722468196,121.66690402720077,173.7377837950827,96.32216262526627,84.72967476594759,119.3103980911157,129.51429478736497,85.23821048408243
2016-07-08,96.61510304786354,105.59735706956164,118.65222265803956,123.1199849687991,176.06392475727824,97.89191346661708,86.31117046035179,120.58901324482308,131.36779887143103,87.17576154396997
2016-07-11,97.00781475157117,106.51247247127931,118.78656494602147,123.8486830275767,177.60657042739362,98.57625250892606,87.04530637486076,120.55614707329738,132.93067471356247,87.52100643621269
2016-07-12,97.62764919622045,106.9815988808247,118.02456477727101,123.33882992310528,176.53844383106207,100.17627535818899,88.42322338089346,119.45397667451645,133.86108338011135,88.55328895638556
2016-07-13,97.95422473560319,107.2711544488002,118.54244960330429,123.76585038603692,175.4073844923673,99.95899059020765,88.22892124368063,120.40189854185435,133.23299531659487,90.10997667090362
2016-07-14,98.01732797799275,108.0740204982487,118.79444346123611,123.79142872592688,175.37672806277374,100.26476426121391,89.74568436482119,120.15668432055281,134.23953194903885,91.00643346596326
2016-07-15,97.60576348957305,108.33830805429523,118.81495737882604,124.07713518070922,174.43949565063056,100.14985914093873,89.16927260973604,120.32579923417113,134.10406405668544,90.4972696795849
2016-07-18,97.72786470348389,108.49531773415522,118.26235834634294,124.30272512924645,174.8771875724317,99.42111249524721,89.74959613961852,120.84881578825618,136.8498373384917,90.61993663342051
2016-07-19,95.95578501258784,108.65899583593661,118.53402217242666,123.48551639096381,175.48715151472882,98.67225558515327,89.63840459646913,120.58113604789081,137.14537781698627,90.39753191021856
2016-07-20,95.56321727820323,109.144869644338,117.84877883928861,123.30627473049607,176.31381643552965,98.2028729108574,90.15893354856735,120.35447283804001,138.08762425290416,90.82648939949082
2016-07-21,95.98766907870183,108.36377293928392,117.59235679664437,123.01227753373212,175.801769787974,98.16151647515021,89.67015687287399,121.32478205441728,137.5292126191973,89.65235310168303
2016-07-22,95.90880212874411,107.97769260140578,118.19685094152912,123.87657180492117,175.9364650227341,98.11911170564065,89.9125327708005,122.56565036132083,138.2583664450183,90.43443666253084
2016-07-25,95.67298235387562,107.79710417114852,117.45684250743543,123.82820330801772,175.06336525573778,95.9621649620405,89.52223462220378,122.41437918628486,137.84904704687827,90.23317894450587
2016-07-26,96.59510225440746,109.09997164458449,117.4535844213463,122.26633464217309,174.3129972206037,96.02056670094005,89.85875185110295,121.39154626105133,137.67250823295961,90.70240679062664
2016-07-27,96.19213346351899,109.26683295727288,115.85495949083746,120.34052843326522,174.35285638902633,95.83557010145016,90.14584840607954,120.86098840954938,138.87763323248726,89.35767456525932
